meta_run/id,meta_run/name,meta_run/created_at,meta_run/state,meta_run/tags,meta_run/group,meta_run/project,config/axes/A1_Normalization Policy,config/axes/A2_Normalization Type,config/axes/A3-a_Differential Attention Bias Mode,config/axes/A3_Attention Type,config/axes/A4_Attention Internal Normalization,config/axes/A5_Causal Masking,config/axes/B1-G1_Global-Conditioned Mode,config/axes/B1-G2_Global-Conditioned MLP Type,config/axes/B1-G3_Global-Conditioned Global Dimension,config/axes/B1-L1_Lorentz Feature Set,config/axes/B1-L2_Lorentz MLP Type,config/axes/B1-L3_Lorentz Hidden Dimension,config/axes/B1-L4_Lorentz Per-Head Mode,config/axes/B1-L5_Lorentz Sparse Gating,config/axes/B1-S1_SM Interaction Mode,config/axes/B1-S2_SM Mask Value,config/axes/B1-T1_Type-Pair Initialization,config/axes/B1-T2_Type-Pair Freeze Table,config/axes/B1-T3_Type-Pair Kinematic Gate,config/axes/B1-T4_Type-Pair Kinematic Feature,config/axes/B1-T5_Type-Pair Mask Value,config/axes/B1_Bias Activation Set,config/axes/C1_Head Realization,config/axes/C2_Pooling Strategy,config/axes/D1_Feature Set,config/axes/D2_MET Treatment,config/axes/D3_Token Ordering,config/axes/E1-a1_PE Dimension Mask,config/axes/E1-a_PE Space,config/axes/E1-b_Rotary Base Frequency,config/axes/E1_PE Type,config/axes/F1-a1_KAN FFN Bottleneck Dimension,config/axes/F1-a_KAN FFN Variant,config/axes/F1-b_MoE Encoder Scope,config/axes/F1-eff_FFN Realization,config/axes/F1-moe_MoE Enabled,config/axes/F1_FFN Type,config/axes/G1_Task Type,config/axes/G2_Model Family,config/axes/G3_Classification Task,config/axes/H10_Model Size Label,config/axes/H1_Model Dimension,config/axes/H2_Encoder Depth,config/axes/H3_Attention Heads,config/axes/H4_FFN Hidden Dimension,config/axes/H5_Dropout,config/axes/K1_KAN Grid Size,config/axes/K2_KAN Spline Order,config/axes/K3_KAN Grid Range,config/axes/K4_KAN Spline Regularization Weight,config/axes/K5_KAN Grid Update Frequency,config/axes/L1_Log PID Embeddings,config/axes/L2_Interpretability Enabled,config/axes/L3_Save Attention Maps,config/axes/L4_Save KAN Splines,config/axes/L5_Save MoE Routing,config/axes/L6_Save Gradient Norms,config/axes/L7_Checkpoint Epochs,config/axes/M1_MoE Number of Experts,config/axes/M2_MoE Top K,config/axes/M3_MoE Routing Level,config/axes/M4_MoE Load Balance Weight,config/axes/M5_MoE Noisy Gating,config/axes/P1-a_Nodewise Mass Neighbourhood Sizes,config/axes/P1-b_Nodewise Mass Hidden Dimension,config/axes/P1_Nodewise Mass Enabled,config/axes/P2-a_MIA Placement,config/axes/P2-b_MIA Number of Blocks,config/axes/P2-c_MIA Interaction Dimension,config/axes/P2-d_MIA Reduction Dimension,config/axes/P2-e_MIA Dropout,config/axes/P2_MIA Pre-Encoder Enabled,config/axes/R10_Early Stop Enabled,config/axes/R11_Early Stop Patience,config/axes/R12_Early Stop Min Delta,config/axes/R13_Restore Best Weights,config/axes/R14_PID Schedule Mode,config/axes/R15_PID Transition Epoch,config/axes/R16_PID Reinit Mode,config/axes/R17_PID Separate LR,config/axes/R1_Epochs,config/axes/R2_Learning Rate,config/axes/R3_Weight Decay,config/axes/R4_Batch Size,config/axes/R5_Seed,config/axes/R6_Warmup Steps,config/axes/R7_LR Schedule,config/axes/R8_Label Smoothing,config/axes/R9_Gradient Clipping,config/axes/S1_Shared Backbone Enabled,config/axes/S2_Shared Backbone Features,config/axes/T1-a_PID Embedding Mode,config/axes/T1-b_PID Embedding Dimension,config/axes/T1-c_Pretrained Model Type,config/axes/T1_Tokenizer Family,eval_v2/test_loss,eval_v2/test_acc,eval_v2/test_f1,eval_v2/test_auroc,eval_v2/log_loss,eval_v2/brier_score,eval_v2/eps_S_at_invB_10,eval_v2/eps_S_at_invB_50,eval_v2/eps_S_at_invB_100,eval_v2/eps_S_at_invB_1000,eval_v2/auroc_at_low_fpr,eval_v2/auroc_at_high_tpr,eval_v2/ece,eval_v2/flops_per_event_analytic,eval_v2/flops_per_event_measured,eval_v2/num_parameters_total,eval_v2/num_parameters_trainable,eval_v2/num_parameters_by_module_encoder,eval_v2/num_parameters_by_module_head,eval_v2/num_parameters_by_module_tokenizer,eval_v2/num_parameters_by_module_biases,eval_v2/checkpoint_size_mb,eval_v2/checkpoint_epoch,eval_v2/checkpoint_status,eval_v2/checkpoint_kind,eval_v2/checkpoint_sha256,eval_v2/test_set_hash,eval_v2/spec_version,eval_v2/timestamp,eval_v2/torch_version,eval_v2/cuda_version,eval_v2/gpu_name,eval_v2/runtime_seconds,eval_v2/inference_latency_ms_b1_mean,eval_v2/inference_latency_ms_b1_p50,eval_v2/inference_latency_ms_b1_p95,eval_v2/inference_latency_ms_b1_p99,eval_v2/inference_latency_ms_b64_mean,eval_v2/inference_latency_ms_b512_mean,eval_v2/throughput_samples_per_s_b512,eval_v2/peak_memory_mib_inference_b512,eval_v2/diff_attn/lambda_mean_abs,eval_v2/moe/expert_utilization_mean,eval_v2/lorentz/feature_gate_active_count,eval_v2/kan/spline_complexity,eval_v2/typepair/table_norm,eval_v2/typepair/table_drift_from_init,eval_v2/per_class_auroc_json,eval_v2/per_class_precision_json,eval_v2/per_class_recall_json,eval_v2/cm_json,config/meta.needs_review,axes_complete,thesis_label
gy88jq8k,run_20260507-141956_fo_shuffle_mc_job000,2026-05-07T12:20:30Z,finished,"[""cohort=db_completeness_2026_05"",""sweep=features_and_ordering""]",exp_20260507-141956_fo_shuffle_mc,thesis-ml,pre,layernorm,shared,standard,none,false,global_scale,,,"['m2', 'deltaR']",standard,,false,false,binary,,none,false,true,,,none,linear,cls,"[0, 1, 2, 3]",true,shuffled,,model,,sinusoidal,,hybrid,all_blocks,standard,false,standard,transformer_classifier,transformer,4t | ttH | ttW | ttWW | ttZ,d256_L3,256,3,4,1024,0.1,5,3,,,,false,false,,,,,,,1,token,,,,,false,prepend,,,,,false,false,,,,standard,50,normal,,50,0.0001,0.01,1024,42,1000,cosine,0.0,1.0,,,learned,8,,identity,1.09887433052063,0.5689740788558943,0.5172726837715441,0.8280781596419728,1.0988742546175845,0.11117207704882134,,,,,,,0.022504658342595636,99117312,,2374237,2374237,2369280,1285,64,8721,27.2297,46,success,best_val,f7f6a6248451200e54dbf90986d0147caa53183c2b7c3a249c6e5557cbefe4e7,258da434c711834d70ef6d6c6233118b13971dba318bb29c9574ccbce5a3ab88,eval_v2.1,2026-05-07T12:45:29.083833+00:00,2.4.1,12.1,NVIDIA L40S,10.91,2.7941196621395648,2.6797535829246044,4.011557903140783,4.591064993292093,0.0432450910739135,0.008385320766137738,61059083.40055382,208.86376953125,,,,,,,"{""0"":0.8490503854553109,""1"":0.8348866786736089,""2"":0.8779907393269462,""3"":0.7362101779436141,""4"":0.8422528168103838}","{""0"":0.8449095229391336,""1"":0.36504424778761063,""2"":0.4820700021473051,""3"":0.3005537521481764,""4"":0.5659513590844063}","{""0"":0.6013008130081301,""1"":0.6038851351351351,""2"":0.605121293800539,""3"":0.4165123048425509,""4"":0.521762068055922}","{""0_0"":9245,""0_1"":1922,""0_2"":1085,""0_3"":2422,""0_4"":701,""1_0"":373,""1_1"":2145,""1_2"":429,""1_3"":311,""1_4"":294,""2_0"":227,""2_1"":601,""2_2"":2245,""2_3"":408,""2_4"":229,""3_0"":782,""3_1"":625,""3_2"":505,""3_3"":1574,""3_4"":293,""4_0"":315,""4_1"":583,""4_2"":393,""4_3"":522,""4_4"":1978}",false,False,
ppfx36xi,run_20260507-143954_fo_met_no_bias_job000,2026-05-07T12:40:29Z,finished,"[""cohort=db_completeness_2026_05"",""sweep=features_and_ordering""]",exp_20260507-143954_fo_met_no_bias,thesis-ml,pre,layernorm,shared,standard,none,false,global_scale,,,"['m2', 'deltaR']",standard,8,false,false,binary,,none,false,true,,,lorentz_scalar,linear,cls,"[0, 1, 2, 3]",false,input_order,,model,,sinusoidal,,hybrid,all_blocks,standard,false,standard,transformer_classifier,transformer,ttH+ttW+ttWW+ttZ | 4t,d128_L3,128,3,4,512,0.1,5,3,,,,false,false,,,,,,,1,token,,,,,false,prepend,,,,,false,false,,,,standard,50,normal,,50,0.0001,0.01,1024,42,1000,cosine,0.0,1.0,true,all,learned,8,,identity,0.4886015057563782,0.7608501340748833,0.7608501212323395,0.8436380447461433,0.4886014788856745,0.1611732542514801,0.5744390243902439,0.2928130081300813,0.19284552845528455,0.04136585365853659,0.0011690346515115637,0.5299581962971733,0.006983827020512107,24777984,,596964,596964,594816,258,64,4363,6.8942,49,success,best_val,2250a65ee220f5134965106ac9663d2aff9ba1ba1d62c71619d085ca22d986ad,4abdf2a94e127d631143d6ca00231e7004280707c6bb7720ce4c549544086c85,eval_v2.1,2026-05-07T13:05:36.323295+00:00,2.4.1,12.1,Tesla V100-PCIE-32GB,14.1,3.697414177004248,3.8009248673915863,3.9363601244986057,3.980963956564665,0.06135956842626911,0.00977078832420375,52401094.26295696,97.15283203125,,,,,,,"{""0"":0.8436380513238789,""1"":0.8436380447461433}","{""0"":0.7475273295158772,""1"":0.7746478873239436}","{""0"":0.7745415318230853,""1"":0.7476422764227643}","{""0_0"":11488,""0_1"":3344,""1_0"":3880,""1_1"":11495}",false,False,
ndovg0af,run_20260507-141956_fo_shuffle_mc_job001,2026-05-07T12:45:54Z,finished,"[""cohort=db_completeness_2026_05"",""sweep=features_and_ordering""]",exp_20260507-141956_fo_shuffle_mc,thesis-ml,pre,layernorm,shared,standard,none,false,global_scale,,,"['m2', 'deltaR']",standard,,false,false,binary,,none,false,true,,,none,linear,cls,"[0, 1, 2, 3]",true,shuffled,,model,,sinusoidal,,hybrid,all_blocks,standard,false,standard,transformer_classifier,transformer,4t | ttH | ttW | ttWW | ttZ,d256_L3,256,3,4,1024,0.1,5,3,,,,false,false,,,,,,,1,token,,,,,false,prepend,,,,,false,false,,,,standard,50,normal,,50,0.0001,0.01,1024,123,1000,cosine,0.0,1.0,,,learned,8,,identity,1.1486448049545288,0.5456020127784951,0.5059933732434008,0.8236870526609493,1.1486446653356213,0.11618159840285,,,,,,,0.021668934167372644,99117312,,2374237,2374237,2369280,1285,64,8721,27.2297,46,success,best_val,727771387bc3437266a7bf876d0023c202120128768b018dbe6a61e0b60993ec,ee3fbc1f6d64953edd19569029bafd253865d96a4412ea3536e3a22b4ef42216,eval_v2.1,2026-05-07T13:01:48.104778+00:00,2.4.1,12.1,NVIDIA L40S,14.93,4.074138179421425,2.7542761527001858,10.920753702521324,18.673233222216368,0.05860090321220923,0.010040230426966446,50994845.559007324,208.86376953125,,,,,,,"{""0"":0.8475491225300602,""1"":0.8305025393288618,""2"":0.8736031501099601,""3"":0.7285674553194462,""4"":0.8382129960164189}","{""0"":0.8653428482780019,""1"":0.37559720690922455,""2"":0.46903023983315956,""3"":0.2796516231195566,""4"":0.5155544405418966}","{""0"":0.5441951219512196,""1"":0.5754504504504504,""2"":0.6061994609164421,""3"":0.4673193966657846,""4"":0.5420733315747823}","{""0_0"":8367,""0_1"":1760,""0_2"":1164,""0_3"":3120,""0_4"":964,""1_0"":310,""1_1"":2044,""1_2"":434,""1_3"":428,""1_4"":336,""2_0"":166,""2_1"":599,""2_2"":2249,""2_3"":440,""2_4"":256,""3_0"":573,""3_1"":534,""3_2"":531,""3_3"":1766,""3_4"":375,""4_0"":253,""4_1"":505,""4_2"":417,""4_3"":561,""4_4"":2055}",false,False,
qhsj2a18,run_20260507-150258_fo_drop_pt_met_job000,2026-05-07T13:03:34Z,finished,"[""cohort=db_completeness_2026_05"",""sweep=features_and_ordering""]",exp_20260507-150258_fo_drop_pt_met,thesis-ml,pre,layernorm,shared,standard,none,false,global_scale,,,"['m2', 'deltaR']",standard,,false,false,binary,,none,false,true,,,none,linear,cls,"[0, 2, 3]",true,input_order,,model,,sinusoidal,,hybrid,all_blocks,standard,false,standard,transformer_classifier,transformer,ttH+ttW+ttWW+ttZ | 4t,d128_L3,128,3,4,512,0.1,5,3,,,,false,false,,,,,,,1,token,,,,,false,prepend,,,,,false,false,,,,standard,50,normal,,50,0.0001,0.01,1024,42,1000,cosine,0.0,1.0,,,learned,8,,identity,0.490310400724411,0.7596914622438508,0.7596744699444776,0.8424870330903956,0.49031045074189267,0.16178300976753235,0.5745040650406504,0.28559349593495936,0.1964227642276423,0.0448780487804878,0.0011767152542075585,0.5273957078082108,0.010261340950232048,24777984,,596824,596824,594816,258,64,4365,6.8887,48,success,best_val,b6ab93ef27a44f84f103131abea2c67aa39e2940afb259bbc9ed40f1021e2cd5,acf5d9121c9b7ec4b3bb70299b1bd5bcc7c5632eb4667c035f60b8fe347a3f85,eval_v2.1,2026-05-07T13:14:43.320940+00:00,2.4.1,12.1,NVIDIA L40S,8.61,2.763446429744363,2.5397432036697865,3.6788759753108025,4.540138877928257,0.043612902954919264,0.0057546253765394795,88971908.073691,103.40234375,,,,,,,"{""0"":0.842487030897817,""1"":0.8424870330903956}","{""0"":0.7504133324515574,""1"":0.7689911175924699}","{""0"":0.7650350593311759,""1"":0.7545365853658537}","{""0_0"":11347,""0_1"":3485,""1_0"":3774,""1_1"":11601}",false,False,
7r9uwbxx,run_20260507-143954_fo_met_no_bias_job001,2026-05-07T13:06:01Z,finished,"[""cohort=db_completeness_2026_05"",""sweep=features_and_ordering""]",exp_20260507-143954_fo_met_no_bias,thesis-ml,pre,layernorm,shared,standard,none,false,global_scale,,,"['m2', 'deltaR']",standard,,false,false,binary,,none,false,true,log_m2,-5.0,typepair_kinematic,linear,cls,"[0, 1, 2, 3]",false,input_order,,model,,sinusoidal,,hybrid,all_blocks,standard,false,standard,transformer_classifier,transformer,ttH+ttW+ttWW+ttZ | 4t,d128_L3,128,3,4,512,0.1,5,3,,,,false,false,,,,,,,1,token,,,,,false,prepend,,,,,false,false,,,,standard,50,normal,,50,0.0001,0.01,1024,42,1000,cosine,0.0,1.0,true,all,learned,8,,identity,0.4886015057563782,0.7608501340748833,0.7608501212323395,0.8436380447461433,0.4886014788856745,0.1611732542514801,0.5744390243902439,0.2928130081300813,0.19284552845528455,0.04136585365853659,0.0011690346515115637,0.5299581962971733,0.006983827020512107,24777984,,597028,597028,594816,266,64,4367,6.8988,49,success,best_val,7e0f9274d3aa16c339f67f2394e5242f510f86edda86f7615cc9e7354a72caaf,4abdf2a94e127d631143d6ca00231e7004280707c6bb7720ce4c549544086c85,eval_v2.1,2026-05-07T13:31:02.895117+00:00,2.4.1,12.1,Tesla V100-PCIE-32GB,13.4,4.495283553842455,4.117430187761784,7.590028923004866,10.44260198250413,0.07073269141983474,0.010761271346382271,47578021.54780943,100.2763671875,,,,,,,"{""0"":0.8436380513238789,""1"":0.8436380447461433}","{""0"":0.7475273295158772,""1"":0.7746478873239436}","{""0"":0.7745415318230853,""1"":0.7476422764227643}","{""0_0"":11488,""0_1"":3344,""1_0"":3880,""1_1"":11495}",false,False,
9cweldl4,run_20260507-150258_fo_drop_pt_met_job001,2026-05-07T13:15:05Z,finished,"[""cohort=db_completeness_2026_05"",""sweep=features_and_ordering""]",exp_20260507-150258_fo_drop_pt_met,thesis-ml,pre,layernorm,shared,standard,none,false,global_scale,,,"['m2', 'deltaR']",standard,,false,false,binary,,none,false,true,,,none,linear,cls,"[0, 2, 3]",true,input_order,,model,,sinusoidal,,hybrid,all_blocks,standard,false,standard,transformer_classifier,transformer,ttH+ttW+ttWW+ttZ | 4t,d128_L3,128,3,4,512,0.1,5,3,,,,false,false,,,,,,,1,token,,,,,false,prepend,,,,,false,false,,,,standard,50,normal,,50,0.0001,0.01,1024,123,1000,cosine,0.0,1.0,,,learned,8,,identity,0.4914636015892029,0.7612804978978382,0.7612776681708593,0.8420231404741232,0.49146356737635233,0.16206756234169006,0.5773008130081301,0.2833170731707317,0.1903739837398374,0.041821138211382114,0.0011153230545250436,0.5202619451679953,0.011522805202988776,24777984,,596824,596824,594816,258,64,4365,6.8887,46,success,best_val,acfa34c5b3c80ca4c6ef3d7507207641b112b83fd4ff01144205925e79742a9f,acf5d9121c9b7ec4b3bb70299b1bd5bcc7c5632eb4667c035f60b8fe347a3f85,eval_v2.1,2026-05-07T13:27:50.094292+00:00,2.4.1,12.1,NVIDIA L40S,7.88,2.6989989704452455,2.6807449758052826,2.952276263386011,3.004494123160839,0.04131108660658356,0.0050600539543665946,101184691.82688604,103.40234375,,,,,,,"{""0"":0.8420231448592803,""1"":0.8420231404741232}","{""0"":0.7495252439263964,""1"":0.7732994108194965}","{""0"":0.7717098166127292,""1"":0.751219512195122}","{""0_0"":11446,""0_1"":3386,""1_0"":3825,""1_1"":11550}",false,False,
sa3iw694,run_20260507-152854_config1_lorentz_perhead_job000,2026-05-07T13:29:14Z,finished,"[""cohort=db_completeness_2026_05"",""sweep=cross_task_replication""]",exp_20260507-152854_config1_lorentz_perhead,thesis-ml,pre,layernorm,shared,standard,none,false,global_scale,,,"['m2', 'deltaR']",standard,8,true,false,binary,,none,false,true,,,lorentz_scalar,linear,cls,"[0, 1, 2, 3]",true,input_order,,model,,sinusoidal,,hybrid,all_blocks,standard,false,standard,transformer_classifier,transformer,4t | ttH,d128_L3,128,3,4,512,0.1,5,3,,,,false,false,,,,,,,1,token,,,,,false,prepend,,,,,false,false,,,,standard,50,normal,,50,0.0001,0.01,1024,42,1000,cosine,0.0,1.0,true,all,learned,8,,identity,0.4440726339817047,0.7889787076662969,0.7259837060533609,0.8848585384164653,0.4440726401484188,0.14475572109222412,0.6568130630630631,0.29363738738738737,0.1858108108108108,0.029842342342342343,0.0010478100051270782,0.6622190635757709,0.03069679756741986,24777984,,597015,597015,594816,258,64,4378,6.8967,48,success,best_val,992574831a067aa7a8cbcb20b79d7641bc1f8d1b384f188c591ab43071e8bca2,ea97241e16386df1447ddb74d4fe8410a5d3ef1f8f78b240be818503938c425f,eval_v2.1,2026-05-07T13:38:05.978694+00:00,2.4.1,12.1,NVIDIA L40S,11.75,5.01039233058691,4.799308720976114,7.339491043239832,7.689340971410275,0.07479188076104037,0.009501397466920023,53886809.996379405,108.13623046875,,,,,,,"{""0"":0.8848585658829561,""1"":0.8848585384164653}","{""0"":0.9506612813811673,""1"":0.4649206349206349}","{""0"":0.7807479674796748,""1"":0.8246058558558559}","{""0_0"":12004,""0_1"":3371,""1_0"":623,""1_1"":2929}",false,False,
qa6qse35,run_20260507-143954_fo_met_no_bias_job002,2026-05-07T13:31:36Z,finished,"[""cohort=db_completeness_2026_05"",""sweep=features_and_ordering""]",exp_20260507-143954_fo_met_no_bias,thesis-ml,pre,layernorm,shared,standard,none,false,global_scale,,,"['m2', 'deltaR']",standard,,false,false,binary,,none,false,true,,,none,linear,cls,"[0, 1, 2, 3]",false,input_order,,model,,sinusoidal,,hybrid,all_blocks,standard,false,standard,transformer_classifier,transformer,ttH+ttW+ttWW+ttZ | 4t,d128_L3,128,3,4,512,0.1,5,3,,,,false,false,,,,,,,1,token,,,,,false,prepend,,,,,false,false,,,,standard,50,normal,,50,0.0001,0.01,1024,42,1000,cosine,0.0,1.0,,,learned,8,,identity,0.4894771873950958,0.7615122322640447,0.7614754718503931,0.8436782149779427,0.489477187942346,0.16134601831436157,0.5745691056910569,0.29092682926829266,0.1875121951219512,0.039544715447154474,0.0011540922286245514,0.525018430815376,0.006807929972580646,24777984,,596930,596930,594816,258,64,4354,6.8879,47,success,best_val,3d13d63fb0015047cd301571d77c05adc36884922c4c7809261f263399f81ba0,4abdf2a94e127d631143d6ca00231e7004280707c6bb7720ce4c549544086c85,eval_v2.1,2026-05-07T13:54:45.389481+00:00,2.4.1,12.1,Tesla V100-PCIE-32GB,12.56,2.274664652068168,2.285175956785679,2.4091587401926517,2.5159898214042187,0.03763920125493314,0.007065292975312332,72466917.05341013,96.435546875,,,,,,,"{""0"":0.8436782105927856,""1"":0.8436782149779427}","{""0"":0.7421587301587301,""1"":0.7825966659749602}","{""0"":0.7880933117583603,""1"":0.7358699186991869}","{""0_0"":11689,""0_1"":3143,""1_0"":4061,""1_1"":11314}",false,False,
kpphuqxz,run_20260507-152854_config1_lorentz_perhead_job001,2026-05-07T13:38:25Z,finished,"[""cohort=db_completeness_2026_05"",""sweep=cross_task_replication""]",exp_20260507-152854_config1_lorentz_perhead,thesis-ml,pre,layernorm,shared,standard,none,false,global_scale,,,"['m2', 'deltaR']",standard,8,true,false,binary,,none,false,true,,,lorentz_scalar,linear,cls,"[0, 1, 2, 3]",true,input_order,,model,,sinusoidal,,hybrid,all_blocks,standard,false,standard,transformer_classifier,transformer,4t | ttH,d128_L3,128,3,4,512,0.1,5,3,,,,false,false,,,,,,,1,token,,,,,false,prepend,,,,,false,false,,,,standard,50,normal,,50,0.0001,0.01,1024,123,1000,cosine,0.0,1.0,true,all,learned,8,,identity,0.4559940695762634,0.782110212923337,0.7186855892105517,0.8794074379257306,0.4559940498363645,0.1490265727043152,0.6449887387387387,0.2778716216216216,0.1751126126126126,0.019425675675675675,0.000993627774115579,0.6371051600380868,0.031371184940880294,24777984,,597015,597015,594816,258,64,4378,6.8967,48,success,best_val,5f52708b145ee7303626c6e02bc38e48b703625b5af52b211faa66c146c99b7d,ea97241e16386df1447ddb74d4fe8410a5d3ef1f8f78b240be818503938c425f,eval_v2.1,2026-05-07T13:45:17.212051+00:00,2.4.1,12.1,NVIDIA L40S,5.89,3.0761481169611216,2.845632378011942,4.318139050155878,5.293123424053192,0.044988111476413906,0.005880391895516368,87069026.87733881,108.13623046875,,,,,,,"{""0"":0.8794074470812276,""1"":0.8794074379257306}","{""0"":0.948640242443576,""1"":0.45522855353788355}","{""0"":0.7736585365853659,""1"":0.8186936936936937}","{""0_0"":11895,""0_1"":3480,""1_0"":644,""1_1"":2908}",false,False,
rp41kuru,run_20260507-152854_config1_lorentz_perhead_job002,2026-05-07T13:45:32Z,finished,"[""cohort=db_completeness_2026_05"",""sweep=cross_task_replication""]",exp_20260507-152854_config1_lorentz_perhead,thesis-ml,pre,layernorm,shared,standard,none,false,global_scale,,,"['m2', 'deltaR']",standard,8,true,false,binary,,none,false,true,,,lorentz_scalar,linear,cls,"[0, 1, 2, 3]",true,input_order,,model,,sinusoidal,,hybrid,all_blocks,standard,false,standard,transformer_classifier,transformer,4t | ttH | ttW | ttWW | ttZ,d128_L3,128,3,4,512,0.1,5,3,,,,false,false,,,,,,,1,token,,,,,false,prepend,,,,,false,false,,,,standard,50,normal,,50,0.0001,0.01,1024,42,1000,cosine,0.0,1.0,true,all,learned,8,,identity,1.108010172843933,0.5654980633627967,0.5112087471149248,0.8239594779366115,1.1080103301125388,0.1117166552370337,,,,,,,0.019867901118228597,24786048,,597402,597402,594816,645,64,4381,6.9012,45,success,best_val,14a79f7fe06e8889b308a7f205b5fbd96af79a78f35bf57e4512975c8ae571a7,0eb5d92249ac545b93778c79e8e8a979c197ba8b8d78dcc614dbbdf0875eacf4,eval_v2.1,2026-05-07T13:59:30.121451+00:00,2.4.1,12.1,NVIDIA L40S,8.59,4.81930430047214,4.61173290386796,7.330112624913454,9.437930304557083,0.06732806552463444,0.00901221740150504,56811767.53619991,108.1435546875,,,,,,,"{""0"":0.8453428271984986,""1"":0.8308182602270249,""2"":0.8740854200348368,""3"":0.7371684751988887,""4"":0.8323824070238081}","{""0"":0.84167720947045,""1"":0.3716509775524982,""2"":0.48631813125695217,""3"":0.29594356261022925,""4"":0.5362108922363847}","{""0"":0.6057886178861789,""1"":0.5779842342342343,""2"":0.5892183288409704,""3"":0.4440328129134692,""4"":0.4882616723819573}","{""0_0"":9314,""0_1"":1731,""0_2"":977,""0_3"":2577,""0_4"":776,""1_0"":395,""1_1"":2053,""1_2"":417,""1_3"":378,""1_4"":309,""2_0"":218,""2_1"":637,""2_2"":2186,""2_3"":457,""2_4"":212,""3_0"":771,""3_1"":568,""3_2"":458,""3_3"":1678,""3_4"":304,""4_0"":368,""4_1"":535,""4_2"":457,""4_3"":580,""4_4"":1851}",false,False,
l2sukdg9,run_20260507-155554_config2_typepair_nogate_job000,2026-05-07T13:56:23Z,finished,"[""cohort=db_completeness_2026_05"",""sweep=cross_task_replication""]",exp_20260507-155554_config2_typepair_nogate,thesis-ml,pre,layernorm,shared,standard,none,false,global_scale,,,"['m2', 'deltaR']",standard,,false,false,binary,,none,false,false,log_m2,-5.0,typepair_kinematic,linear,cls,"[0, 1, 2, 3]",true,input_order,,model,,sinusoidal,,hybrid,all_blocks,standard,false,standard,transformer_classifier,transformer,4t | ttH,d384_L3,384,3,4,1536,0.1,5,3,,,,false,false,,,,,,,1,token,,,,,false,prepend,,,,,false,false,,,,standard,50,normal,,50,0.0001,0.01,1024,42,1000,cosine,0.0,1.0,true,all,learned,8,,identity,0.4884119927883148,0.7615047286944576,0.7041595756454012,0.8825741869918698,0.4884119700913317,0.16139128804206848,0.6590653153153153,0.29025900900900903,0.17567567567567569,0.03322072072072072,0.000994039771478796,0.6511809675529188,0.04186363832605567,222969600,,5329699,5329699,5323392,778,64,13074,61.0575,28,success,best_val,39153852857e1430bc5cd9a6de4bf8a81d2a9e3e45cc5d7dcbcd3f18788f7d31,ea97241e16386df1447ddb74d4fe8410a5d3ef1f8f78b240be818503938c425f,eval_v2.1,2026-05-07T14:15:15.666543+00:00,2.4.1,12.1,Tesla V100-PCIE-32GB,14.99,3.529591765254736,3.543802071362734,3.5858722403645515,3.6521758884191513,0.06150617344246712,0.02950529838926741,17352815.52638833,348.3935546875,,,,,,,"{""0"":0.8825742053028638,""1"":0.8825741869918698}","{""0"":0.9569204880100968,""1"":0.43169554103947744}","{""0"":0.7397073170731707,""1"":0.8558558558558559}","{""0_0"":11373,""0_1"":4002,""1_0"":512,""1_1"":3040}",false,False,
